time,实时发电_风电
2026-03-18 22:30:00,802.978
2026-03-18 22:45:00,783.858
2026-03-18 23:00:00,795.695
2026-03-18 23:15:00,803.95
2026-03-18 23:30:00,805.59
2026-03-18 23:45:00,766.358
2026-03-19 00:00:00,742.823
2026-03-19 00:15:00,740.4
2026-03-19 00:30:00,767.28
2026-03-19 00:45:00,745.705
2026-03-19 01:00:00,751.988
2026-03-19 01:15:00,737.128
2026-03-19 01:30:00,723.29
2026-03-19 01:45:00,697.595
2026-03-19 02:00:00,695.52
2026-03-19 02:15:00,709.54
2026-03-19 02:30:00,690.113
2026-03-19 02:45:00,646.59
2026-03-19 03:00:00,629.898
2026-03-19 03:15:00,609.625
2026-03-19 03:30:00,597.345
2026-03-19 03:45:00,573.615
2026-03-19 04:00:00,546.555
2026-03-19 04:15:00,499.905
2026-03-19 04:30:00,483.408
2026-03-19 04:45:00,492.71
2026-03-19 05:00:00,496.073
2026-03-19 05:15:00,481.09
2026-03-19 05:30:00,476.988
2026-03-19 05:45:00,507.74
2026-03-19 06:00:00,497.283
2026-03-19 06:15:00,530.473
2026-03-19 06:30:00,562.76
2026-03-19 06:45:00,584.806
2026-03-19 07:00:00,595.508
2026-03-19 07:15:00,616.753
2026-03-19 07:30:00,616.148
2026-03-19 07:45:00,600.245
2026-03-19 08:00:00,587.578
2026-03-19 08:15:00,576.288
2026-03-19 08:30:00,547.333
2026-03-19 08:45:00,511.265
2026-03-19 09:00:00,511.82
2026-03-19 09:15:00,516.58
2026-03-19 09:30:00,500.53
2026-03-19 09:45:00,483.63
2026-03-19 10:00:00,471.645
2026-03-19 10:15:00,460.208
2026-03-19 10:30:00,445.243
2026-03-19 10:45:00,440.143
2026-03-19 11:00:00,437.625
2026-03-19 11:15:00,449.845
2026-03-19 11:30:00,441.073
2026-03-19 11:45:00,425.373
2026-03-19 12:00:00,421.908
2026-03-19 12:15:00,432.033
2026-03-19 12:30:00,398.898
2026-03-19 12:45:00,379.365
2026-03-19 13:00:00,408.723
2026-03-19 13:15:00,429.683
2026-03-19 13:30:00,449.35
2026-03-19 13:45:00,459.61
2026-03-19 14:00:00,445.628
2026-03-19 14:15:00,438.508
2026-03-19 14:30:00,446.035
2026-03-19 14:45:00,431.47
2026-03-19 15:00:00,434.575
2026-03-19 15:15:00,450.695
2026-03-19 15:30:00,484.008
2026-03-19 15:45:00,477.903
2026-03-19 16:00:00,467.14
2026-03-19 16:15:00,481.643
2026-03-19 16:30:00,484.53
2026-03-19 16:45:00,476.31
2026-03-19 17:00:00,481.96
2026-03-19 17:15:00,490.06
2026-03-19 17:30:00,506.123
2026-03-19 17:45:00,528.903
2026-03-19 18:00:00,544.663
2026-03-19 18:15:00,558.625
2026-03-19 18:30:00,578.998
2026-03-19 18:45:00,610.005
2026-03-19 19:00:00,623.563
2026-03-19 19:15:00,638.245
2026-03-19 19:30:00,668.913
2026-03-19 19:45:00,674.965
2026-03-19 20:00:00,697.173
2026-03-19 20:15:00,689.008
2026-03-19 20:30:00,715.58
2026-03-19 20:45:00,726.153
2026-03-19 21:00:00,722.463
2026-03-19 21:15:00,727.468
2026-03-19 21:30:00,732.918
2026-03-19 21:45:00,729.888
2026-03-19 22:00:00,732.445
2026-03-19 22:15:00,731.33
2026-03-19 22:30:00,728.325
2026-03-19 22:45:00,739.003
2026-03-19 23:00:00,732.56
2026-03-19 23:15:00,713.365
2026-03-19 23:30:00,717.118
2026-03-19 23:45:00,728.165
2026-03-20 00:00:00,746.34
2026-03-20 00:15:00,743.423
2026-03-20 00:30:00,752.388
2026-03-20 00:45:00,744.423
2026-03-20 01:00:00,744.293
2026-03-20 01:15:00,734.043
2026-03-20 01:30:00,759.118
2026-03-20 01:45:00,756.375
2026-03-20 02:00:00,744.328
2026-03-20 02:15:00,732.808
2026-03-20 02:30:00,731.885
2026-03-20 02:45:00,755.348
2026-03-20 03:00:00,661.513
2026-03-20 03:15:00,669.805
2026-03-20 03:30:00,709.24
2026-03-20 03:45:00,772.39
2026-03-20 04:00:00,750.153
2026-03-20 04:15:00,736.308
2026-03-20 04:30:00,734.017
2026-03-20 04:45:00,769.815
2026-03-20 05:00:00,787.298
2026-03-20 05:15:00,753.38
2026-03-20 05:30:00,734.995
2026-03-20 05:45:00,724.94
2026-03-20 06:00:00,786.75
2026-03-20 06:15:00,767.998
2026-03-20 06:30:00,746.64
2026-03-20 06:45:00,739.543
2026-03-20 07:00:00,764.935
2026-03-20 07:15:00,737.203
2026-03-20 07:30:00,706.773
2026-03-20 07:45:00,722.608
2026-03-20 08:00:00,721.705
2026-03-20 08:15:00,713.04
2026-03-20 08:30:00,695.993
2026-03-20 08:45:00,760.043
2026-03-20 09:00:00,744.84
2026-03-20 09:15:00,753.785
2026-03-20 09:30:00,779.1
2026-03-20 09:45:00,783.198
2026-03-20 10:00:00,765.87
2026-03-20 10:15:00,755.225
2026-03-20 10:30:00,761.178
2026-03-20 10:45:00,750.44
2026-03-20 11:00:00,747.293
2026-03-20 11:15:00,753.593
2026-03-20 11:30:00,764.585
2026-03-20 11:45:00,753.418
2026-03-20 12:00:00,756.088
2026-03-20 12:15:00,734.73
2026-03-20 12:30:00,712.278
2026-03-20 12:45:00,728.065
2026-03-20 13:00:00,735.738
2026-03-20 13:15:00,750.303
2026-03-20 13:30:00,765.14
2026-03-20 13:45:00,786.99
2026-03-20 14:00:00,760.5
2026-03-20 14:15:00,761.313
2026-03-20 14:30:00,759.285
2026-03-20 14:45:00,743.08
2026-03-20 15:00:00,739.988
2026-03-20 15:15:00,769.365
2026-03-20 15:30:00,763.955
2026-03-20 15:45:00,743.035
2026-03-20 16:00:00,743.838
2026-03-20 16:15:00,697.619
2026-03-20 16:30:00,771.893
2026-03-20 16:45:00,784.993
2026-03-20 17:00:00,806.208
2026-03-20 17:15:00,769.885
2026-03-20 17:30:00,817.943
2026-03-20 17:45:00,805.22
2026-03-20 18:00:00,799.598
2026-03-20 18:15:00,795.355
2026-03-20 18:30:00,773.16
2026-03-20 18:45:00,749.825
2026-03-20 19:00:00,735.253
2026-03-20 19:15:00,710.688
2026-03-20 19:30:00,721.295
2026-03-20 19:45:00,721.43
2026-03-20 20:00:00,712.893
2026-03-20 20:15:00,717.155
2026-03-20 20:30:00,709.51
2026-03-20 20:45:00,694.273
2026-03-20 21:00:00,660.395
2026-03-20 21:15:00,647.538
2026-03-20 21:30:00,600.478
2026-03-20 21:45:00,579.668
2026-03-20 22:00:00,550.26
2026-03-20 22:15:00,543.885
2026-03-20 22:30:00,532.128
2026-03-20 22:45:00,528.068
2026-03-20 23:00:00,508.568
2026-03-20 23:15:00,481.47
2026-03-20 23:30:00,469.898
2026-03-20 23:45:00,441.578
2026-03-21 00:00:00,416.365
2026-03-21 00:15:00,406.238
2026-03-21 00:30:00,398.388
2026-03-21 00:45:00,336.306
2026-03-21 01:00:00,358.649
2026-03-21 01:15:00,376.0
2026-03-21 01:30:00,364.855
2026-03-21 01:45:00,365.195
2026-03-21 02:00:00,320.608
2026-03-21 02:15:00,305.233
2026-03-21 02:30:00,303.355
2026-03-21 02:45:00,288.31
2026-03-21 03:00:00,293.545
2026-03-21 03:15:00,306.385
2026-03-21 03:30:00,323.623
2026-03-21 03:45:00,339.673
2026-03-21 04:00:00,342.59
2026-03-21 04:15:00,332.928
2026-03-21 04:30:00,310.375
2026-03-21 04:45:00,314.733
2026-03-21 05:00:00,331.533
2026-03-21 05:15:00,347.64
2026-03-21 05:30:00,343.175
2026-03-21 05:45:00,344.2
2026-03-21 06:00:00,344.155
2026-03-21 06:15:00,365.59
2026-03-21 06:30:00,356.71
2026-03-21 06:45:00,344.055
2026-03-21 07:00:00,348.59
2026-03-21 07:15:00,336.303
2026-03-21 07:30:00,350.55
2026-03-21 07:45:00,344.328
2026-03-21 08:00:00,298.928
2026-03-21 08:15:00,297.478
2026-03-21 08:30:00,279.783
2026-03-21 08:45:00,274.065
2026-03-21 09:00:00,284.47
2026-03-21 09:15:00,280.303
2026-03-21 09:30:00,274.288
2026-03-21 09:45:00,291.74
2026-03-21 10:00:00,290.303
2026-03-21 10:15:00,279.07
2026-03-21 10:30:00,305.88
2026-03-21 10:45:00,296.933
2026-03-21 11:00:00,290.743
2026-03-21 11:15:00,292.078
2026-03-21 11:30:00,277.368
2026-03-21 11:45:00,285.533
2026-03-21 12:00:00,281.158
2026-03-21 12:15:00,280.363
2026-03-21 12:30:00,279.008
2026-03-21 12:45:00,287.23
2026-03-21 13:00:00,304.165
2026-03-21 13:15:00,302.325
2026-03-21 13:30:00,323.253
2026-03-21 13:45:00,327.35
2026-03-21 14:00:00,343.795
2026-03-21 14:15:00,352.928
2026-03-21 14:30:00,360.54
2026-03-21 14:45:00,380.188
2026-03-21 15:00:00,394.563
2026-03-21 15:15:00,422.375
2026-03-21 15:30:00,441.465
2026-03-21 15:45:00,447.608
2026-03-21 16:00:00,469.553
2026-03-21 16:15:00,496.658
2026-03-21 16:30:00,510.468
2026-03-21 16:45:00,522.123
2026-03-21 17:00:00,549.005
2026-03-21 17:15:00,576.148
2026-03-21 17:30:00,591.663
2026-03-21 17:45:00,621.675
2026-03-21 18:00:00,641.888
2026-03-21 18:15:00,668.683
2026-03-21 18:30:00,695.645
2026-03-21 18:45:00,718.68
2026-03-21 19:00:00,740.465
2026-03-21 19:15:00,767.49
2026-03-21 19:30:00,805.048
2026-03-21 19:45:00,846.153
2026-03-21 20:00:00,821.537
2026-03-21 20:15:00,895.353
2026-03-21 20:30:00,925.625
2026-03-21 20:45:00,926.695
2026-03-21 21:00:00,933.628
2026-03-21 21:15:00,907.898
2026-03-21 21:30:00,905.828
2026-03-21 21:45:00,891.468
2026-03-21 22:00:00,883.58
2026-03-21 22:15:00,900.723
2026-03-21 22:30:00,900.538
2026-03-21 22:45:00,909.838
2026-03-21 23:00:00,916.653
2026-03-21 23:15:00,929.79
2026-03-21 23:30:00,939.368
2026-03-21 23:45:00,951.643
2026-03-22 00:00:00,947.343
2026-03-22 00:15:00,972.018
2026-03-22 00:30:00,985.108
2026-03-22 00:45:00,973.133
2026-03-22 01:00:00,957.863
2026-03-22 01:15:00,983.105
2026-03-22 01:30:00,996.4
2026-03-22 01:45:00,999.243
2026-03-22 02:00:00,1029.503
2026-03-22 02:15:00,1028.365
2026-03-22 02:30:00,1014.088
2026-03-22 02:45:00,986.825
2026-03-22 03:00:00,965.058
2026-03-22 03:15:00,971.255
2026-03-22 03:30:00,959.885
2026-03-22 03:45:00,885.807
2026-03-22 04:00:00,967.546
2026-03-22 04:15:00,994.225
2026-03-22 04:30:00,969.067
2026-03-22 04:45:00,975.544
2026-03-22 05:00:00,981.743
2026-03-22 05:15:00,988.296
2026-03-22 05:30:00,1002.058
2026-03-22 05:45:00,923.544
2026-03-22 06:00:00,926.104
2026-03-22 06:15:00,845.38
2026-03-22 06:30:00,806.663
2026-03-22 06:45:00,741.131
2026-03-22 07:00:00,733.805
2026-03-22 07:15:00,739.979
2026-03-22 07:30:00,736.852
2026-03-22 07:45:00,807.982
2026-03-22 08:00:00,778.199
2026-03-22 08:15:00,903.522
2026-03-22 08:30:00,925.389
2026-03-22 08:45:00,918.248
2026-03-22 09:00:00,894.915
2026-03-22 09:15:00,896.653
2026-03-22 09:30:00,884.108
2026-03-22 09:45:00,889.693
2026-03-22 10:00:00,912.193
2026-03-22 10:15:00,885.26
2026-03-22 10:30:00,865.095
2026-03-22 10:45:00,840.283
2026-03-22 11:00:00,818.72
2026-03-22 11:15:00,792.383
2026-03-22 11:30:00,783.868
2026-03-22 11:45:00,770.938
2026-03-22 12:00:00,766.54
2026-03-22 12:15:00,749.928
2026-03-22 12:30:00,726.58
2026-03-22 12:45:00,705.618
2026-03-22 13:00:00,681.045
2026-03-22 13:15:00,674.603
2026-03-22 13:30:00,664.928
2026-03-22 13:45:00,657.3
2026-03-22 14:00:00,628.313
2026-03-22 14:15:00,608.775
2026-03-22 14:30:00,596.83
2026-03-22 14:45:00,585.47
2026-03-22 15:00:00,584.55
2026-03-22 15:15:00,573.155
2026-03-22 15:30:00,540.558
2026-03-22 15:45:00,517.938
2026-03-22 16:00:00,505.81
2026-03-22 16:15:00,488.56
2026-03-22 16:30:00,480.35
2026-03-22 16:45:00,484.67
2026-03-22 17:00:00,479.298
2026-03-22 17:15:00,477.31
2026-03-22 17:30:00,472.158
2026-03-22 17:45:00,483.193
2026-03-22 18:00:00,474.8
2026-03-22 18:15:00,468.975
2026-03-22 18:30:00,493.965
2026-03-22 18:45:00,511.85
2026-03-22 19:00:00,516.01
2026-03-22 19:15:00,531.52
2026-03-22 19:30:00,550.785
2026-03-22 19:45:00,583.368
2026-03-22 20:00:00,577.095
2026-03-22 20:15:00,581.093
2026-03-22 20:30:00,583.608
2026-03-22 20:45:00,602.768
2026-03-22 21:00:00,625.528
2026-03-22 21:15:00,659.9
2026-03-22 21:30:00,669.173
2026-03-22 21:45:00,685.083
2026-03-22 22:00:00,687.908
2026-03-22 22:15:00,692.078
2026-03-22 22:30:00,696.368
2026-03-22 22:45:00,702.918
2026-03-22 23:00:00,707.565
2026-03-22 23:15:00,712.67
2026-03-22 23:30:00,730.368
2026-03-22 23:45:00,752.685
2026-03-23 00:00:00,776.103
2026-03-23 00:15:00,789.528
2026-03-23 00:30:00,768.743
2026-03-23 00:45:00,779.445
2026-03-23 01:00:00,799.99
2026-03-23 01:15:00,802.828
2026-03-23 01:30:00,822.778
2026-03-23 01:45:00,826.123
2026-03-23 02:00:00,825.688
2026-03-23 02:15:00,830.42
2026-03-23 02:30:00,811.593
2026-03-23 02:45:00,835.265
2026-03-23 03:00:00,833.135
2026-03-23 03:15:00,802.228
2026-03-23 03:30:00,793.43
2026-03-23 03:45:00,777.113
2026-03-23 04:00:00,785.895
2026-03-23 04:15:00,775.77
2026-03-23 04:30:00,808.523
2026-03-23 04:45:00,826.555
2026-03-23 05:00:00,838.298
2026-03-23 05:15:00,851.005
2026-03-23 05:30:00,848.523
2026-03-23 05:45:00,850.753
2026-03-23 06:00:00,860.055
2026-03-23 06:15:00,868.788
2026-03-23 06:30:00,889.97
2026-03-23 06:45:00,856.07
2026-03-23 07:00:00,851.268
2026-03-23 07:15:00,865.033
2026-03-23 07:30:00,868.048
2026-03-23 07:45:00,855.268
2026-03-23 08:00:00,861.39
2026-03-23 08:15:00,855.39
2026-03-23 08:30:00,835.953
2026-03-23 08:45:00,838.358
2026-03-23 09:00:00,851.043
2026-03-23 09:15:00,899.083
2026-03-23 09:30:00,877.098
2026-03-23 09:45:00,874.338
2026-03-23 10:00:00,865.55
2026-03-23 10:15:00,882.073
2026-03-23 10:30:00,870.435
2026-03-23 10:45:00,872.595
2026-03-23 11:00:00,881.7
2026-03-23 11:15:00,880.808
2026-03-23 11:30:00,873.9
2026-03-23 11:45:00,858.22
2026-03-23 12:00:00,838.373
2026-03-23 12:15:00,823.735
2026-03-23 12:30:00,814.763
2026-03-23 12:45:00,798.565
2026-03-23 13:00:00,795.398
2026-03-23 13:15:00,788.15
2026-03-23 13:30:00,770.365
2026-03-23 13:45:00,752.838
2026-03-23 14:00:00,759.075
2026-03-23 14:15:00,753.543
2026-03-23 14:30:00,749.15
2026-03-23 14:45:00,733.063
2026-03-23 15:00:00,722.698
2026-03-23 15:15:00,725.3
2026-03-23 15:30:00,712.713
2026-03-23 15:45:00,688.695
2026-03-23 16:00:00,680.258
2026-03-23 16:15:00,689.533
2026-03-23 16:30:00,689.733
2026-03-23 16:45:00,694.06
2026-03-23 17:00:00,682.92
2026-03-23 17:15:00,683.215
2026-03-23 17:30:00,687.488
2026-03-23 17:45:00,685.818
2026-03-23 18:00:00,685.148
2026-03-23 18:15:00,692.848
2026-03-23 18:30:00,687.693
2026-03-23 18:45:00,687.328
2026-03-23 19:00:00,697.89
2026-03-23 19:15:00,713.768
2026-03-23 19:30:00,714.755
2026-03-23 19:45:00,720.045
2026-03-23 20:00:00,731.705
2026-03-23 20:15:00,749.39
2026-03-23 20:30:00,754.908
2026-03-23 20:45:00,766.01
2026-03-23 21:00:00,769.055
2026-03-23 21:15:00,800.563
2026-03-23 21:30:00,821.318
2026-03-23 21:45:00,854.635
2026-03-23 22:00:00,871.44
2026-03-23 22:15:00,881.408
2026-03-23 22:30:00,883.079
2026-03-23 22:45:00,877.88
2026-03-23 23:00:00,912.993
2026-03-23 23:15:00,906.475
2026-03-23 23:30:00,912.448
2026-03-23 23:45:00,923.73
2026-03-24 00:00:00,937.75
2026-03-24 00:15:00,950.113
2026-03-24 00:30:00,938.043
2026-03-24 00:45:00,905.983
2026-03-24 01:00:00,934.37
2026-03-24 01:15:00,924.798
2026-03-24 01:30:00,904.066
2026-03-24 01:45:00,856.766
2026-03-24 02:00:00,925.459
2026-03-24 02:15:00,969.657
2026-03-24 02:30:00,834.576
2026-03-24 02:45:00,990.565
2026-03-24 03:00:00,969.903
2026-03-24 03:15:00,951.34
2026-03-24 03:30:00,902.96
2026-03-24 03:45:00,903.75
2026-03-24 04:00:00,941.383
2026-03-24 04:15:00,768.874
2026-03-24 04:30:00,810.646
2026-03-24 04:45:00,814.196
2026-03-24 05:00:00,889.864
2026-03-24 05:15:00,880.837
2026-03-24 05:30:00,911.443
2026-03-24 05:45:00,838.017
2026-03-24 06:00:00,734.921
2026-03-24 06:15:00,604.143
2026-03-24 06:30:00,744.14
2026-03-24 06:45:00,922.519
2026-03-24 07:00:00,902.398
2026-03-24 07:15:00,920.02
2026-03-24 07:30:00,847.041
2026-03-24 07:45:00,846.843
2026-03-24 08:00:00,785.835
2026-03-24 08:15:00,748.463
2026-03-24 08:30:00,710.953
2026-03-24 08:45:00,677.19
2026-03-24 09:00:00,653.97
2026-03-24 09:15:00,615.86
2026-03-24 09:30:00,584.978
2026-03-24 09:45:00,547.578
2026-03-24 10:00:00,515.663
2026-03-24 10:15:00,506.01
2026-03-24 10:30:00,488.173
2026-03-24 10:45:00,469.565
2026-03-24 11:00:00,452.358
2026-03-24 11:15:00,444.008
2026-03-24 11:30:00,419.57
2026-03-24 11:45:00,420.648
2026-03-24 12:00:00,411.913
2026-03-24 12:15:00,414.575
2026-03-24 12:30:00,395.258
2026-03-24 12:45:00,375.7
2026-03-24 13:00:00,367.398
2026-03-24 13:15:00,356.1
2026-03-24 13:30:00,349.44
2026-03-24 13:45:00,339.445
2026-03-24 14:00:00,339.84
2026-03-24 14:15:00,327.44
2026-03-24 14:30:00,328.38
2026-03-24 14:45:00,325.345
2026-03-24 15:00:00,312.42
2026-03-24 15:15:00,328.638
2026-03-24 15:30:00,344.83
2026-03-24 15:45:00,340.605
2026-03-24 16:00:00,336.31
2026-03-24 16:15:00,348.915
2026-03-24 16:30:00,364.49
2026-03-24 16:45:00,378.168
2026-03-24 17:00:00,392.058
2026-03-24 17:15:00,400.15
2026-03-24 17:30:00,391.148
2026-03-24 17:45:00,398.815
2026-03-24 18:00:00,417.303
2026-03-24 18:15:00,449.438
2026-03-24 18:30:00,474.213
2026-03-24 18:45:00,492.165
2026-03-24 19:00:00,504.31
2026-03-24 19:15:00,513.348
2026-03-24 19:30:00,529.468
2026-03-24 19:45:00,547.568
2026-03-24 20:00:00,551.84
2026-03-24 20:15:00,561.213
2026-03-24 20:30:00,558.203
2026-03-24 20:45:00,542.155
2026-03-24 21:00:00,543.718
2026-03-24 21:15:00,536.14
2026-03-24 21:30:00,534.468
2026-03-24 21:45:00,539.52
2026-03-24 22:00:00,526.503
2026-03-24 22:15:00,527.143
2026-03-24 22:30:00,484.193
2026-03-24 22:45:00,487.945
2026-03-24 23:00:00,517.143
2026-03-24 23:15:00,510.108
2026-03-24 23:30:00,508.078
2026-03-24 23:45:00,492.295
2026-03-25 00:00:00,470.175
2026-03-25 00:15:00,472.858
2026-03-25 00:30:00,484.083
2026-03-25 00:45:00,495.258
2026-03-25 01:00:00,490.73
2026-03-25 01:15:00,477.748
2026-03-25 01:30:00,447.358
2026-03-25 01:45:00,436.925
2026-03-25 02:00:00,438.705
2026-03-25 02:15:00,418.06
2026-03-25 02:30:00,393.453
2026-03-25 02:45:00,384.83
2026-03-25 03:00:00,381.17
2026-03-25 03:15:00,339.868
2026-03-25 03:30:00,328.878
2026-03-25 03:45:00,334.523
2026-03-25 04:00:00,339.738
2026-03-25 04:15:00,351.468
2026-03-25 04:30:00,344.719
2026-03-25 04:45:00,271.924
2026-03-25 05:00:00,271.391
2026-03-25 05:15:00,362.813
2026-03-25 05:30:00,330.185
2026-03-25 05:45:00,316.21
2026-03-25 06:00:00,313.775
2026-03-25 06:15:00,318.688
2026-03-25 06:30:00,328.935
2026-03-25 06:45:00,321.87
2026-03-25 07:00:00,309.0
2026-03-25 07:15:00,299.768
2026-03-25 07:30:00,290.61
2026-03-25 07:45:00,283.855
2026-03-25 08:00:00,196.472
2026-03-25 08:15:00,225.088
2026-03-25 08:30:00,242.668
2026-03-25 08:45:00,248.952
2026-03-25 09:00:00,206.954
2026-03-25 09:15:00,200.826
2026-03-25 09:30:00,161.476
2026-03-25 09:45:00,140.722
2026-03-25 10:00:00,143.267
2026-03-25 10:15:00,162.311
2026-03-25 10:30:00,215.357
2026-03-25 10:45:00,212.076
2026-03-25 11:00:00,234.68
2026-03-25 11:15:00,244.25
2026-03-25 11:30:00,250.548
2026-03-25 11:45:00,247.805
2026-03-25 12:00:00,233.093
2026-03-25 12:15:00,238.198
2026-03-25 12:30:00,259.165
2026-03-25 12:45:00,244.66
2026-03-25 13:00:00,249.645
2026-03-25 13:15:00,262.43
2026-03-25 13:30:00,277.543
2026-03-25 13:45:00,284.064
2026-03-25 14:00:00,283.653
2026-03-25 14:15:00,284.378
2026-03-25 14:30:00,304.828
2026-03-25 14:45:00,305.075
2026-03-25 15:00:00,305.77
2026-03-25 15:15:00,319.128
2026-03-25 15:30:00,328.408
2026-03-25 15:45:00,328.725
2026-03-25 16:00:00,339.72
2026-03-25 16:15:00,355.265
2026-03-25 16:30:00,363.568
2026-03-25 16:45:00,376.338
2026-03-25 17:00:00,408.158
2026-03-25 17:15:00,437.633
2026-03-25 17:30:00,456.17
2026-03-25 17:45:00,486.21
2026-03-25 18:00:00,528.23
2026-03-25 18:15:00,569.103
2026-03-25 18:30:00,591.96
2026-03-25 18:45:00,542.858
2026-03-25 19:00:00,465.79
2026-03-25 19:15:00,552.339
2026-03-25 19:30:00,577.918
2026-03-25 19:45:00,614.844
2026-03-25 20:00:00,619.803
2026-03-25 20:15:00,667.689
2026-03-25 20:30:00,724.475
2026-03-25 20:45:00,824.086
2026-03-25 21:00:00,914.2
2026-03-25 21:15:00,925.44
2026-03-25 21:30:00,917.658
2026-03-25 21:45:00,924.428
2026-03-25 22:00:00,965.03
2026-03-25 22:15:00,998.543
2026-03-25 22:30:00,1021.28
2026-03-25 22:45:00,1028.263
2026-03-25 23:00:00,1028.035
2026-03-25 23:15:00,1010.735
2026-03-25 23:30:00,794.363
2026-03-25 23:45:00,898.459
2026-03-26 00:00:00,1084.283
2026-03-26 00:15:00,1062.538
2026-03-26 00:30:00,1009.352
2026-03-26 00:45:00,950.978
2026-03-26 01:00:00,924.505
2026-03-26 01:15:00,982.795
2026-03-26 01:30:00,1030.225
2026-03-26 01:45:00,1058.814
2026-03-26 02:00:00,1068.33
2026-03-26 02:15:00,1081.079
2026-03-26 02:30:00,1110.259
2026-03-26 02:45:00,1073.772
2026-03-26 03:00:00,1116.821
2026-03-26 03:15:00,1151.765
2026-03-26 03:30:00,1202.673
2026-03-26 03:45:00,1212.427
2026-03-26 04:00:00,1235.671
2026-03-26 04:15:00,1209.271
2026-03-26 04:30:00,1259.422
2026-03-26 04:45:00,1262.473
2026-03-26 05:00:00,1265.59
2026-03-26 05:15:00,1235.973
2026-03-26 05:30:00,1191.571
2026-03-26 05:45:00,1160.223
2026-03-26 06:00:00,1160.5
2026-03-26 06:15:00,1174.115
2026-03-26 06:30:00,1151.488
2026-03-26 06:45:00,1122.52
2026-03-26 07:00:00,1107.91
2026-03-26 07:15:00,1075.7
2026-03-26 07:30:00,1027.978
2026-03-26 07:45:00,1001.173
2026-03-26 08:00:00,953.728
2026-03-26 08:15:00,954.663
2026-03-26 08:30:00,921.405
2026-03-26 08:45:00,892.98
2026-03-26 09:00:00,866.555
2026-03-26 09:15:00,827.19
2026-03-26 09:30:00,795.003
2026-03-26 09:45:00,761.473
2026-03-26 10:00:00,727.223
2026-03-26 10:15:00,711.058
2026-03-26 10:30:00,692.278
2026-03-26 10:45:00,668.52
2026-03-26 11:00:00,677.708
2026-03-26 11:15:00,659.755
2026-03-26 11:30:00,661.828
2026-03-26 11:45:00,654.063
2026-03-26 12:00:00,647.285
2026-03-26 12:15:00,623.88
2026-03-26 12:30:00,599.025
2026-03-26 12:45:00,589.42
2026-03-26 13:00:00,557.543
2026-03-26 13:15:00,531.063
2026-03-26 13:30:00,510.518
2026-03-26 13:45:00,483.725
2026-03-26 14:00:00,464.748
2026-03-26 14:15:00,432.965
2026-03-26 14:30:00,438.365
2026-03-26 14:45:00,428.82
2026-03-26 15:00:00,417.955
2026-03-26 15:15:00,402.693
2026-03-26 15:30:00,397.733
2026-03-26 15:45:00,415.41
2026-03-26 16:00:00,399.235
2026-03-26 16:15:00,384.375
2026-03-26 16:30:00,382.27
2026-03-26 16:45:00,382.635
2026-03-26 17:00:00,393.708
2026-03-26 17:15:00,408.395
2026-03-26 17:30:00,419.648
2026-03-26 17:45:00,446.673
2026-03-26 18:00:00,458.71
2026-03-26 18:15:00,465.115
2026-03-26 18:30:00,473.973
2026-03-26 18:45:00,460.25
2026-03-26 19:00:00,446.058
2026-03-26 19:15:00,439.623
2026-03-26 19:30:00,429.893
2026-03-26 19:45:00,416.58
2026-03-26 20:00:00,413.123
2026-03-26 20:15:00,403.103
2026-03-26 20:30:00,403.925
2026-03-26 20:45:00,402.69
2026-03-26 21:00:00,396.623
2026-03-26 21:15:00,392.49
2026-03-26 21:30:00,381.708
2026-03-26 21:45:00,410.595
2026-03-26 22:00:00,439.53
2026-03-26 22:15:00,449.218
2026-03-26 22:30:00,481.957
2026-03-26 22:45:00,383.59
2026-03-26 23:00:00,503.362
2026-03-26 23:15:00,585.218
2026-03-26 23:30:00,605.375
2026-03-26 23:45:00,566.283
2026-03-27 00:00:00,559.933
2026-03-27 00:15:00,579.915
2026-03-27 00:30:00,533.963
2026-03-27 00:45:00,464.125
2026-03-27 01:00:00,462.899
2026-03-27 01:15:00,477.667
2026-03-27 01:30:00,575.644
2026-03-27 01:45:00,610.85
2026-03-27 02:00:00,608.328
2026-03-27 02:15:00,626.005
2026-03-27 02:30:00,609.814
2026-03-27 02:45:00,600.06
2026-03-27 03:00:00,648.001
2026-03-27 03:15:00,634.603
2026-03-27 03:30:00,588.436
2026-03-27 03:45:00,540.998
2026-03-27 04:00:00,527.167
2026-03-27 04:15:00,513.584
2026-03-27 04:30:00,546.41
2026-03-27 04:45:00,549.593
2026-03-27 05:00:00,515.909
2026-03-27 05:15:00,491.116
2026-03-27 05:30:00,528.539
2026-03-27 05:45:00,470.375
2026-03-27 06:00:00,481.08
2026-03-27 06:15:00,586.162
2026-03-27 06:30:00,566.44
2026-03-27 06:45:00,586.081
2026-03-27 07:00:00,640.076
2026-03-27 07:15:00,703.185
2026-03-27 07:30:00,599.32
2026-03-27 07:45:00,545.776
2026-03-27 08:00:00,561.295
2026-03-27 08:15:00,523.487
2026-03-27 08:30:00,532.413
2026-03-27 08:45:00,400.392
2026-03-27 09:00:00,345.328
2026-03-27 09:15:00,278.716
2026-03-27 09:30:00,226.474
2026-03-27 09:45:00,246.614
2026-03-27 10:00:00,357.445
2026-03-27 10:15:00,504.125
2026-03-27 10:30:00,483.452
2026-03-27 10:45:00,456.97
2026-03-27 11:00:00,460.42
2026-03-27 11:15:00,456.205
