time,实时发电_火电
2025-06-15 09:00:00,1375.5
2025-06-15 09:15:00,1375.5
2025-06-15 09:30:00,1375.5
2025-06-15 09:45:00,1380.5
2025-06-15 10:00:00,1383.0
2025-06-15 10:15:00,1492.018
2025-06-15 10:30:00,1488.736
2025-06-15 10:45:00,1390.5
2025-06-15 11:00:00,1421.802
2025-06-15 11:15:00,1395.5
2025-06-15 11:30:00,1398.0
2025-06-15 11:45:00,1398.0
2025-06-15 12:00:00,1398.0
2025-06-15 12:15:00,1398.0
2025-06-15 12:30:00,1398.0
2025-06-15 12:45:00,1398.0
2025-06-15 13:00:00,1398.0
2025-06-15 13:15:00,1398.0
2025-06-15 13:30:00,1398.0
2025-06-15 13:45:00,1398.0
2025-06-15 14:00:00,1398.0
2025-06-15 14:15:00,1398.0
2025-06-15 14:30:00,1506.895
2025-06-15 14:45:00,1438.514
2025-06-15 15:00:00,1588.523
2025-06-15 15:15:00,1568.655
2025-06-15 15:30:00,1472.704
2025-06-15 15:45:00,1457.84
2025-06-15 16:00:00,1423.068
2025-06-15 16:15:00,1483.036
2025-06-15 16:30:00,1656.291
2025-06-15 16:45:00,1773.745
2025-06-15 17:00:00,1935.304
2025-06-15 17:15:00,1927.619
2025-06-15 17:30:00,1847.462
2025-06-15 17:45:00,1759.196
2025-06-15 18:00:00,1652.549
2025-06-15 18:15:00,1702.04
2025-06-15 18:30:00,1790.132
2025-06-15 18:45:00,1867.726
2025-06-15 19:00:00,1842.483
2025-06-15 19:15:00,1845.073
2025-06-15 19:30:00,1788.013
2025-06-15 19:45:00,1748.745
2025-06-15 20:00:00,1966.634
2025-06-15 20:15:00,2018.54
2025-06-15 20:30:00,2048.561
2025-06-15 20:45:00,1944.068
2025-06-15 21:00:00,1823.033
2025-06-15 21:15:00,1947.309
2025-06-15 21:30:00,2076.998
2025-06-15 21:45:00,2199.5
2025-06-15 22:00:00,2221.701
2025-06-15 22:15:00,2142.766
2025-06-15 22:30:00,2018.47
2025-06-15 22:45:00,2101.829
2025-06-15 23:00:00,2464.125
2025-06-15 23:15:00,2108.191
2025-06-15 23:30:00,2186.595
2025-06-15 23:45:00,1960.75
2025-06-16 00:00:00,2062.677
2025-06-16 00:15:00,1949.739
2025-06-16 00:30:00,1834.582
2025-06-16 00:45:00,1710.967
2025-06-16 01:00:00,1650.973
2025-06-16 01:15:00,1614.858
2025-06-16 01:30:00,1585.012
2025-06-16 01:45:00,1583.48
2025-06-16 02:00:00,1552.839
2025-06-16 02:15:00,1632.923
2025-06-16 02:30:00,1678.707
2025-06-16 02:45:00,1642.266
2025-06-16 03:00:00,1665.713
2025-06-16 03:15:00,1654.049
2025-06-16 03:30:00,1639.524
2025-06-16 03:45:00,1569.476
2025-06-16 04:00:00,1502.636
2025-06-16 04:15:00,1503.286
2025-06-16 04:30:00,1501.463
2025-06-16 04:45:00,1485.482
2025-06-16 05:00:00,1467.99
2025-06-16 05:15:00,1384.94
2025-06-16 05:30:00,1410.994
2025-06-16 05:45:00,1487.969
2025-06-16 06:00:00,1537.826
2025-06-16 06:15:00,1526.495
2025-06-16 06:30:00,1376.002
2025-06-16 06:45:00,1319.0
2025-06-16 07:00:00,1319.0
2025-06-16 07:15:00,1327.6
2025-06-16 07:30:00,1253.393
2025-06-16 07:45:00,1266.5
2025-06-16 08:00:00,1261.25
2025-06-16 08:15:00,1261.25
2025-06-16 08:30:00,1261.25
2025-06-16 08:45:00,1261.25
2025-06-16 09:00:00,1266.5
2025-06-16 09:15:00,1266.5
2025-06-16 09:30:00,1266.5
2025-06-16 09:45:00,1266.5
2025-06-16 10:00:00,1261.25
2025-06-16 10:15:00,1261.25
2025-06-16 10:30:00,1261.25
2025-06-16 10:45:00,1261.25
2025-06-16 11:00:00,1266.5
2025-06-16 11:15:00,1266.5
2025-06-16 11:30:00,1266.5
2025-06-16 11:45:00,1266.5
2025-06-16 12:00:00,1262.75
2025-06-16 12:15:00,1265.25
2025-06-16 12:30:00,1272.75
2025-06-16 12:45:00,1275.25
2025-06-16 13:00:00,1286.5
2025-06-16 13:15:00,1292.318
2025-06-16 13:30:00,1300.241
2025-06-16 13:45:00,1316.0
2025-06-16 14:00:00,1321.25
2025-06-16 14:15:00,1321.25
2025-06-16 14:30:00,1387.538
2025-06-16 14:45:00,1440.233
2025-06-16 15:00:00,1715.269
2025-06-16 15:15:00,1798.389
2025-06-16 15:30:00,1654.398
2025-06-16 15:45:00,1626.55
2025-06-16 16:00:00,1643.454
2025-06-16 16:15:00,1817.306
2025-06-16 16:30:00,2018.118
2025-06-16 16:45:00,2035.511
2025-06-16 17:00:00,2098.589
2025-06-16 17:15:00,1919.998
2025-06-16 17:30:00,1861.234
2025-06-16 17:45:00,1808.423
2025-06-16 18:00:00,1635.871
2025-06-16 18:15:00,1520.595
2025-06-16 18:30:00,1555.819
2025-06-16 18:45:00,1636.101
2025-06-16 19:00:00,1722.452
2025-06-16 19:15:00,1644.394
2025-06-16 19:30:00,1724.804
2025-06-16 19:45:00,1594.605
2025-06-16 20:00:00,1612.305
2025-06-16 20:15:00,1567.659
2025-06-16 20:30:00,1669.177
2025-06-16 20:45:00,1652.674
2025-06-16 21:00:00,1704.172
2025-06-16 21:15:00,1842.219
2025-06-16 21:30:00,1778.915
2025-06-16 21:45:00,1797.281
2025-06-16 22:00:00,1794.365
2025-06-16 22:15:00,1898.251
2025-06-16 22:30:00,1974.419
2025-06-16 22:45:00,2227.177
2025-06-16 23:00:00,2522.269
2025-06-16 23:15:00,2157.173
2025-06-16 23:30:00,2017.166
2025-06-16 23:45:00,2013.427
2025-06-17 00:00:00,2041.313
2025-06-17 00:15:00,2061.647
2025-06-17 00:30:00,1978.551
2025-06-17 00:45:00,1678.527
2025-06-17 01:00:00,1644.656
2025-06-17 01:15:00,1556.915
2025-06-17 01:30:00,1543.338
2025-06-17 01:45:00,1660.301
2025-06-17 02:00:00,1738.633
2025-06-17 02:15:00,1700.445
2025-06-17 02:30:00,1713.913
2025-06-17 02:45:00,1623.48
2025-06-17 03:00:00,1719.811
2025-06-17 03:15:00,1664.675
2025-06-17 03:30:00,1626.4
2025-06-17 03:45:00,1623.444
2025-06-17 04:00:00,1618.191
2025-06-17 04:15:00,1593.683
2025-06-17 04:30:00,1562.488
2025-06-17 04:45:00,1558.782
2025-06-17 05:00:00,1638.359
2025-06-17 05:15:00,1527.03
2025-06-17 05:30:00,1464.575
2025-06-17 05:45:00,1495.881
2025-06-17 06:00:00,1329.336
2025-06-17 06:15:00,1289.25
2025-06-17 06:30:00,1289.25
2025-06-17 06:45:00,1289.25
2025-06-17 07:00:00,1265.892
2025-06-17 07:15:00,1274.0
2025-06-17 07:30:00,1260.4
2025-06-17 07:45:00,1274.25
2025-06-17 08:00:00,1274.25
2025-06-17 08:15:00,1274.25
2025-06-17 08:30:00,1274.25
2025-06-17 08:45:00,1382.684
2025-06-17 09:00:00,1580.552
2025-06-17 09:15:00,1625.252
2025-06-17 09:30:00,1669.195
2025-06-17 09:45:00,1650.835
2025-06-17 10:00:00,1656.879
2025-06-17 10:15:00,1767.798
2025-06-17 10:30:00,1922.861
2025-06-17 10:45:00,2200.822
2025-06-17 11:00:00,2037.644
2025-06-17 11:15:00,2187.537
2025-06-17 11:30:00,2012.366
2025-06-17 11:45:00,1866.57
2025-06-17 12:00:00,1785.745
2025-06-17 12:15:00,1821.668
2025-06-17 12:30:00,1856.364
2025-06-17 12:45:00,1821.859
2025-06-17 13:00:00,1994.327
2025-06-17 13:15:00,2179.674
2025-06-17 13:30:00,2087.865
2025-06-17 13:45:00,2130.985
2025-06-17 14:00:00,2035.844
2025-06-17 14:15:00,2138.869
2025-06-17 14:30:00,1992.763
2025-06-17 14:45:00,1895.351
2025-06-17 15:00:00,1937.774
2025-06-17 15:15:00,1778.115
2025-06-17 15:30:00,1825.864
2025-06-17 15:45:00,1694.481
2025-06-17 16:00:00,1695.182
2025-06-17 16:15:00,1894.826
2025-06-17 16:30:00,2028.601
2025-06-17 16:45:00,2181.723
2025-06-17 17:00:00,2210.326
2025-06-17 17:15:00,2297.895
2025-06-17 17:30:00,2216.362
2025-06-17 17:45:00,2136.826
2025-06-17 18:00:00,2160.427
2025-06-17 18:15:00,1994.478
2025-06-17 18:30:00,2110.896
2025-06-17 18:45:00,2184.533
2025-06-17 19:00:00,2254.525
2025-06-17 19:15:00,2288.813
2025-06-17 19:30:00,2324.356
2025-06-17 19:45:00,2227.356
2025-06-17 20:00:00,2316.007
2025-06-17 20:15:00,2325.228
2025-06-17 20:30:00,2314.51
2025-06-17 20:45:00,2268.475
2025-06-17 21:00:00,2531.099
2025-06-17 21:15:00,2527.256
2025-06-17 21:30:00,2499.504
2025-06-17 21:45:00,2649.693
2025-06-17 22:00:00,2663.262
2025-06-17 22:15:00,2668.786
2025-06-17 22:30:00,2654.192
2025-06-17 22:45:00,2887.042
2025-06-17 23:00:00,3321.044
2025-06-17 23:15:00,2883.649
2025-06-17 23:30:00,2896.038
2025-06-17 23:45:00,2858.719
2025-06-18 00:00:00,2932.274
2025-06-18 00:15:00,2691.2
2025-06-18 00:30:00,2481.387
2025-06-18 00:45:00,2376.77
2025-06-18 01:00:00,2268.599
2025-06-18 01:15:00,2156.718
2025-06-18 01:30:00,2113.806
2025-06-18 01:45:00,2059.114
2025-06-18 02:00:00,1956.496
2025-06-18 02:15:00,1805.163
2025-06-18 02:30:00,1700.048
2025-06-18 02:45:00,1602.459
2025-06-18 03:00:00,1572.439
2025-06-18 03:15:00,1539.697
2025-06-18 03:30:00,1458.718
2025-06-18 03:45:00,1566.413
2025-06-18 04:00:00,1544.729
2025-06-18 04:15:00,1522.354
2025-06-18 04:30:00,1490.193
2025-06-18 04:45:00,1493.734
2025-06-18 05:00:00,1617.521
2025-06-18 05:15:00,1656.103
2025-06-18 05:30:00,1691.969
2025-06-18 05:45:00,1839.252
2025-06-18 06:00:00,1758.331
2025-06-18 06:15:00,1686.136
2025-06-18 06:30:00,1555.903
2025-06-18 06:45:00,1395.25
2025-06-18 07:00:00,1395.25
2025-06-18 07:15:00,1395.25
2025-06-18 07:30:00,1417.75
2025-06-18 07:45:00,1417.75
2025-06-18 08:00:00,1417.75
2025-06-18 08:15:00,1543.558
2025-06-18 08:30:00,1928.513
2025-06-18 08:45:00,2008.462
2025-06-18 09:00:00,1880.689
2025-06-18 09:15:00,1825.222
2025-06-18 09:30:00,1561.49
2025-06-18 09:45:00,1542.747
2025-06-18 10:00:00,1788.832
2025-06-18 10:15:00,1958.521
2025-06-18 10:30:00,2058.047
2025-06-18 10:45:00,2016.738
2025-06-18 11:00:00,1844.196
2025-06-18 11:15:00,1615.827
2025-06-18 11:30:00,1562.208
2025-06-18 11:45:00,1530.869
2025-06-18 12:00:00,1444.25
2025-06-18 12:15:00,1421.75
2025-06-18 12:30:00,1421.75
2025-06-18 12:45:00,1503.18
2025-06-18 13:00:00,1521.183
2025-06-18 13:15:00,1555.989
2025-06-18 13:30:00,1646.439
2025-06-18 13:45:00,1529.696
2025-06-18 14:00:00,1506.272
2025-06-18 14:15:00,1492.261
2025-06-18 14:30:00,1495.576
2025-06-18 14:45:00,1502.292
2025-06-18 15:00:00,1498.507
2025-06-18 15:15:00,1529.648
2025-06-18 15:30:00,1525.502
2025-06-18 15:45:00,1503.856
2025-06-18 16:00:00,1513.77
2025-06-18 16:15:00,1553.739
2025-06-18 16:30:00,1769.012
2025-06-18 16:45:00,1835.889
2025-06-18 17:00:00,1941.587
2025-06-18 17:15:00,1822.285
2025-06-18 17:30:00,1645.049
2025-06-18 17:45:00,1627.331
2025-06-18 18:00:00,1626.309
2025-06-18 18:15:00,1674.53
2025-06-18 18:30:00,1581.353
2025-06-18 18:45:00,1529.179
2025-06-18 19:00:00,1553.768
2025-06-18 19:15:00,1748.288
2025-06-18 19:30:00,1653.515
2025-06-18 19:45:00,1627.373
2025-06-18 20:00:00,1693.971
2025-06-18 20:15:00,1699.157
2025-06-18 20:30:00,1664.867
2025-06-18 20:45:00,1554.786
2025-06-18 21:00:00,1521.989
2025-06-18 21:15:00,1525.535
2025-06-18 21:30:00,1519.606
2025-06-18 21:45:00,1495.737
2025-06-18 22:00:00,1516.25
2025-06-18 22:15:00,1518.174
2025-06-18 22:30:00,1514.75
2025-06-18 22:45:00,1517.495
2025-06-18 23:00:00,1707.531
2025-06-18 23:15:00,1621.672
2025-06-18 23:30:00,1654.224
2025-06-18 23:45:00,1629.966
2025-06-19 00:00:00,2170.007
2025-06-19 00:15:00,1920.75
2025-06-19 00:30:00,1825.616
2025-06-19 00:45:00,1588.59
2025-06-19 01:00:00,1533.75
2025-06-19 01:15:00,1533.75
2025-06-19 01:30:00,1533.75
2025-06-19 01:45:00,1533.75
2025-06-19 02:00:00,1533.75
2025-06-19 02:15:00,1511.25
2025-06-19 02:30:00,1420.169
2025-06-19 02:45:00,1406.25
2025-06-19 03:00:00,1406.25
2025-06-19 03:15:00,1406.25
2025-06-19 03:30:00,1299.004
2025-06-19 03:45:00,1273.927
2025-06-19 04:00:00,1270.402
2025-06-19 04:15:00,1242.75
2025-06-19 04:30:00,1242.75
2025-06-19 04:45:00,1242.75
2025-06-19 05:00:00,1242.75
2025-06-19 05:15:00,1242.75
2025-06-19 05:30:00,1242.75
2025-06-19 05:45:00,1242.75
2025-06-19 06:00:00,1242.75
2025-06-19 06:15:00,1242.75
2025-06-19 06:30:00,1242.75
2025-06-19 06:45:00,1242.75
2025-06-19 07:00:00,1242.75
2025-06-19 07:15:00,1242.75
2025-06-19 07:30:00,1242.75
2025-06-19 07:45:00,1242.75
2025-06-19 08:00:00,1237.5
2025-06-19 08:15:00,1237.5
2025-06-19 08:30:00,1294.536
2025-06-19 08:45:00,1289.684
2025-06-19 09:00:00,1292.186
2025-06-19 09:15:00,1250.711
2025-06-19 09:30:00,1242.75
2025-06-19 09:45:00,1242.75
2025-06-19 10:00:00,1274.567
2025-06-19 10:15:00,1331.214
2025-06-19 10:30:00,1332.152
2025-06-19 10:45:00,1471.92
2025-06-19 11:00:00,1460.937
2025-06-19 11:15:00,1444.356
2025-06-19 11:30:00,1252.263
2025-06-19 11:45:00,1242.75
2025-06-19 12:00:00,1242.75
2025-06-19 12:15:00,1242.75
2025-06-19 12:30:00,1242.75
2025-06-19 12:45:00,1242.75
2025-06-19 13:00:00,1242.75
2025-06-19 13:15:00,1242.75
2025-06-19 13:30:00,1242.75
2025-06-19 13:45:00,1242.75
2025-06-19 14:00:00,1242.75
2025-06-19 14:15:00,1242.75
2025-06-19 14:30:00,1242.75
2025-06-19 14:45:00,1242.75
2025-06-19 15:00:00,1242.75
2025-06-19 15:15:00,1242.75
2025-06-19 15:30:00,1242.75
2025-06-19 15:45:00,1242.75
2025-06-19 16:00:00,1242.75
2025-06-19 16:15:00,1348.441
2025-06-19 16:30:00,1362.444
2025-06-19 16:45:00,1431.744
2025-06-19 17:00:00,1490.705
2025-06-19 17:15:00,1296.623
2025-06-19 17:30:00,1242.75
2025-06-19 17:45:00,1242.75
2025-06-19 18:00:00,1242.75
2025-06-19 18:15:00,1242.75
2025-06-19 18:30:00,1242.75
2025-06-19 18:45:00,1242.75
2025-06-19 19:00:00,1237.5
2025-06-19 19:15:00,1237.5
2025-06-19 19:30:00,1237.5
2025-06-19 19:45:00,1237.5
2025-06-19 20:00:00,1242.75
2025-06-19 20:15:00,1242.75
2025-06-19 20:30:00,1242.75
2025-06-19 20:45:00,1242.75
2025-06-19 21:00:00,1243.25
2025-06-19 21:15:00,1243.25
2025-06-19 21:30:00,1243.25
2025-06-19 21:45:00,1243.25
2025-06-19 22:00:00,1243.25
2025-06-19 22:15:00,1243.25
2025-06-19 22:30:00,1243.25
2025-06-19 22:45:00,1243.25
2025-06-19 23:00:00,1238.0
2025-06-19 23:15:00,1238.0
2025-06-19 23:30:00,1238.0
2025-06-19 23:45:00,1238.0
2025-06-20 00:00:00,1245.75
2025-06-20 00:15:00,1245.752
2025-06-20 00:30:00,1270.922
2025-06-20 00:45:00,1316.513
2025-06-20 01:00:00,1306.009
2025-06-20 01:15:00,1155.75
2025-06-20 01:30:00,1155.75
2025-06-20 01:45:00,1155.75
2025-06-20 02:00:00,1110.75
2025-06-20 02:15:00,1113.25
2025-06-20 02:30:00,1110.75
2025-06-20 02:45:00,1099.07
2025-06-20 03:00:00,1097.009
2025-06-20 03:15:00,1097.167
2025-06-20 03:30:00,1097.326
2025-06-20 03:45:00,1097.167
2025-06-20 04:00:00,1097.167
2025-06-20 04:15:00,1097.484
2025-06-20 04:30:00,1097.167
2025-06-20 04:45:00,1097.326
2025-06-20 05:00:00,1098.753
2025-06-20 05:15:00,1126.787
2025-06-20 05:30:00,1132.522
2025-06-20 05:45:00,1113.25
2025-06-20 06:00:00,1113.25
2025-06-20 06:15:00,1113.25
2025-06-20 06:30:00,1113.25
2025-06-20 06:45:00,1113.25
2025-06-20 07:00:00,1113.25
2025-06-20 07:15:00,1113.25
2025-06-20 07:30:00,1113.25
2025-06-20 07:45:00,1090.75
2025-06-20 08:00:00,1088.25
2025-06-20 08:15:00,1088.25
2025-06-20 08:30:00,1088.25
2025-06-20 08:45:00,1088.25
2025-06-20 09:00:00,1088.25
2025-06-20 09:15:00,1088.25
2025-06-20 09:30:00,1088.25
2025-06-20 09:45:00,1088.25
2025-06-20 10:00:00,1088.25
2025-06-20 10:15:00,1088.25
2025-06-20 10:30:00,1088.25
2025-06-20 10:45:00,1088.25
2025-06-20 11:00:00,1145.832
2025-06-20 11:15:00,1141.916
2025-06-20 11:30:00,1088.25
2025-06-20 11:45:00,1088.25
2025-06-20 12:00:00,1088.25
2025-06-20 12:15:00,1088.25
2025-06-20 12:30:00,1088.25
2025-06-20 12:45:00,1088.25
2025-06-20 13:00:00,1088.25
2025-06-20 13:15:00,1088.25
2025-06-20 13:30:00,1088.25
2025-06-20 13:45:00,1088.25
2025-06-20 14:00:00,1088.25
2025-06-20 14:15:00,1088.25
2025-06-20 14:30:00,1122.116
2025-06-20 14:45:00,1153.379
2025-06-20 15:00:00,1227.821
2025-06-20 15:15:00,1275.63
2025-06-20 15:30:00,1324.369
2025-06-20 15:45:00,1359.485
2025-06-20 16:00:00,1169.53
2025-06-20 16:15:00,1161.605
2025-06-20 16:30:00,1245.569
2025-06-20 16:45:00,1239.495
2025-06-20 17:00:00,1327.638
2025-06-20 17:15:00,1129.13
2025-06-20 17:30:00,1088.25
2025-06-20 17:45:00,1088.25
2025-06-20 18:00:00,1088.25
2025-06-20 18:15:00,1088.25
2025-06-20 18:30:00,1088.25
2025-06-20 18:45:00,1128.527
2025-06-20 19:00:00,1274.387
2025-06-20 19:15:00,1350.187
2025-06-20 19:30:00,1420.381
2025-06-20 19:45:00,1395.202
2025-06-20 20:00:00,1176.921
2025-06-20 20:15:00,1088.25
2025-06-20 20:30:00,1088.25
2025-06-20 20:45:00,1088.25
2025-06-20 21:00:00,1088.25
2025-06-20 21:15:00,1088.25
2025-06-20 21:30:00,1088.25
2025-06-20 21:45:00,1088.25
2025-06-20 22:00:00,1088.25
2025-06-20 22:15:00,1088.25
2025-06-20 22:30:00,1088.25
2025-06-20 22:45:00,1088.25
2025-06-20 23:00:00,1425.511
2025-06-20 23:15:00,1138.126
2025-06-20 23:30:00,1204.386
2025-06-20 23:45:00,1119.237
2025-08-01 00:00:00,3195.13
2025-08-01 00:15:00,3035.743
2025-08-01 00:30:00,2939.169
2025-08-01 00:45:00,3056.568
2025-08-01 01:00:00,2959.817
2025-08-01 01:15:00,2834.892
2025-08-01 01:30:00,2907.637
2025-08-01 01:45:00,2899.476
2025-08-01 02:00:00,2853.996
2025-08-01 02:15:00,2947.825
2025-08-01 02:30:00,2888.215
2025-08-01 02:45:00,2815.755
2025-08-01 03:00:00,2729.322
2025-08-01 03:15:00,2640.615
2025-08-01 03:30:00,2580.861
2025-08-01 03:45:00,2526.731
2025-08-01 04:00:00,2476.344
2025-08-01 04:15:00,2421.36
2025-08-01 04:30:00,2373.687
2025-08-01 04:45:00,2311.269
2025-08-01 05:00:00,2276.786
2025-08-01 05:15:00,2275.933
2025-08-01 05:30:00,2331.033
2025-08-01 05:45:00,2419.611
2025-08-01 06:00:00,2436.927
2025-08-01 06:15:00,2370.266
2025-08-01 06:30:00,2303.597
2025-08-01 06:45:00,2237.604
2025-08-01 07:00:00,2160.577
2025-08-01 07:15:00,2155.748
2025-08-01 07:30:00,2131.629
2025-08-01 07:45:00,2216.382
2025-08-01 08:00:00,2340.129
2025-08-01 08:15:00,2272.833
2025-08-01 08:30:00,2295.878
2025-08-01 08:45:00,2262.502
2025-08-01 09:00:00,2319.693
2025-08-01 09:15:00,2351.75
2025-08-01 09:30:00,2351.75
2025-08-01 09:45:00,2372.556
2025-08-01 10:00:00,2363.5
2025-08-01 10:15:00,2403.374
2025-08-01 10:30:00,2371.0
2025-08-01 10:45:00,2371.0
2025-08-01 11:00:00,2440.048
2025-08-01 11:15:00,2563.915
2025-08-01 11:30:00,2648.897
2025-08-01 11:45:00,2846.58
2025-08-01 12:00:00,2913.646
2025-08-01 12:15:00,2893.598
2025-08-01 12:30:00,2771.971
2025-08-01 12:45:00,2987.82
2025-08-01 13:00:00,3039.927
2025-08-01 13:15:00,3011.271
2025-08-01 13:30:00,3080.745
2025-08-01 13:45:00,2962.354
2025-08-01 14:00:00,2620.473
2025-08-01 14:15:00,2473.568
2025-08-01 14:30:00,2428.977
2025-08-01 14:45:00,2401.062
2025-08-01 15:00:00,2410.202
2025-08-01 15:15:00,2523.386
2025-08-01 15:30:00,2487.644
2025-08-01 15:45:00,2519.771
2025-08-01 16:00:00,2471.381
2025-08-01 16:15:00,2587.861
2025-08-01 16:30:00,2781.381
2025-08-01 16:45:00,2841.973
2025-08-01 17:00:00,2824.689
2025-08-01 17:15:00,2787.835
2025-08-01 17:30:00,2783.621
2025-08-01 17:45:00,2848.742
2025-08-01 18:00:00,2752.22
2025-08-01 18:15:00,2744.642
2025-08-01 18:30:00,2965.259
2025-08-01 18:45:00,2962.83
2025-08-01 19:00:00,2906.448
2025-08-01 19:15:00,3031.507
2025-08-01 19:30:00,3106.888
2025-08-01 19:45:00,3141.714
2025-08-01 20:00:00,3200.478
2025-08-01 20:15:00,3234.475
2025-08-01 20:30:00,3312.524
2025-08-01 20:45:00,3234.206
2025-08-01 21:00:00,3212.294
2025-08-01 21:15:00,3136.481
2025-08-01 21:30:00,3002.357
2025-08-01 21:45:00,2973.829
2025-08-01 22:00:00,3043.438
2025-08-01 22:15:00,3017.937
2025-08-01 22:30:00,3069.863
2025-08-01 22:45:00,2983.678
2025-08-01 23:00:00,3534.903
2025-08-01 23:15:00,3368.492
2025-08-01 23:30:00,3017.335
2025-08-01 23:45:00,3406.41
2025-08-02 00:00:00,3895.352
2025-08-02 00:15:00,3171.958
2025-08-02 00:30:00,3815.674
2025-08-02 00:45:00,3799.764
2025-08-02 01:00:00,3678.583
2025-08-02 01:15:00,3523.785
2025-08-02 01:30:00,3355.498
2025-08-02 01:45:00,3263.051
2025-08-02 02:00:00,3149.111
2025-08-02 02:15:00,3082.884
2025-08-02 02:30:00,3021.921
2025-08-02 02:45:00,2970.533
2025-08-02 03:00:00,2862.284
2025-08-02 03:15:00,2740.119
2025-08-02 03:30:00,2647.781
2025-08-02 03:45:00,2594.054
2025-08-02 04:00:00,2532.348
2025-08-02 04:15:00,2468.523
2025-08-02 04:30:00,2467.824
2025-08-02 04:45:00,2463.015
2025-08-02 05:00:00,2457.517
2025-08-02 05:15:00,2601.848
2025-08-02 05:30:00,2735.098
2025-08-02 05:45:00,2830.833
2025-08-02 06:00:00,2889.854
2025-08-02 06:15:00,2779.266
2025-08-02 06:30:00,2681.869
2025-08-02 06:45:00,2511.865
2025-08-02 07:00:00,2430.002
2025-08-02 07:15:00,2335.265
2025-08-02 07:30:00,2396.617
2025-08-02 07:45:00,2322.824
2025-08-02 08:00:00,2335.294
2025-08-02 08:15:00,2293.056
2025-08-02 08:30:00,2301.567
2025-08-02 08:45:00,2287.952
2025-08-02 09:00:00,2371.486
2025-08-02 09:15:00,2410.629
2025-08-02 09:30:00,2485.227
2025-08-02 09:45:00,2474.293
2025-08-02 10:00:00,2512.181
2025-08-02 10:15:00,2612.075
2025-08-02 10:30:00,2634.958
2025-08-02 10:45:00,2707.388
2025-08-02 11:00:00,2734.259
2025-08-02 11:15:00,2795.797
2025-08-02 11:30:00,2937.899
2025-08-02 11:45:00,2956.073
2025-08-02 12:00:00,3048.49
2025-08-02 12:15:00,3105.604
2025-08-02 12:30:00,3027.786
2025-08-02 12:45:00,3106.156
2025-08-02 13:00:00,3099.327
2025-08-02 13:15:00,3131.294
2025-08-02 13:30:00,3010.468
2025-08-02 13:45:00,2948.769
2025-08-02 14:00:00,2681.563
2025-08-02 14:15:00,2633.525
2025-08-02 14:30:00,2575.786
2025-08-02 14:45:00,2566.783
2025-08-02 15:00:00,2626.067
2025-08-02 15:15:00,2733.848
2025-08-02 15:30:00,2810.357
2025-08-02 15:45:00,2918.34
2025-08-02 16:00:00,3145.749
2025-08-02 16:15:00,3141.827
2025-08-02 16:30:00,3110.396
2025-08-02 16:45:00,3036.056
2025-08-02 17:00:00,3077.577
2025-08-02 17:15:00,3223.612
2025-08-02 17:30:00,3280.639
2025-08-02 17:45:00,3226.747
2025-08-02 18:00:00,3194.323
2025-08-02 18:15:00,3108.901
2025-08-02 18:30:00,3253.765
2025-08-02 18:45:00,3302.663
2025-08-02 19:00:00,3306.605
2025-08-02 19:15:00,3430.959
2025-08-02 19:30:00,3520.721
2025-08-02 19:45:00,3590.123
2025-08-02 20:00:00,3606.969
2025-08-02 20:15:00,3774.546
2025-08-02 20:30:00,3716.958
2025-08-02 20:45:00,3852.13
2025-08-02 21:00:00,3850.761
2025-08-02 21:15:00,3932.048
2025-08-02 21:30:00,3821.334
2025-08-02 21:45:00,3585.908
2025-08-02 22:00:00,3654.402
2025-08-02 22:15:00,3596.487
2025-08-02 22:30:00,3575.517
2025-08-02 22:45:00,3605.473
2025-08-02 23:00:00,3513.396
2025-08-02 23:15:00,3391.891
2025-08-02 23:30:00,3254.208
2025-08-02 23:45:00,3230.877
2025-08-03 00:00:00,4174.328
2025-08-03 00:15:00,3920.06
2025-08-03 00:30:00,3925.981
2025-08-03 00:45:00,3750.957
2025-08-03 01:00:00,3667.252
2025-08-03 01:15:00,3507.508
2025-08-03 01:30:00,3244.637
2025-08-03 01:45:00,3173.476
2025-08-03 02:00:00,3079.775
2025-08-03 02:15:00,3085.062
2025-08-03 02:30:00,3018.635
2025-08-03 02:45:00,2954.104
2025-08-03 03:00:00,2939.318
2025-08-03 03:15:00,2838.904
2025-08-03 03:30:00,2835.402
2025-08-03 03:45:00,2761.856
2025-08-03 04:00:00,2706.677
2025-08-03 04:15:00,2661.721
2025-08-03 04:30:00,2601.948
2025-08-03 04:45:00,2594.98
2025-08-03 05:00:00,2618.445
2025-08-03 05:15:00,2799.116
2025-08-03 05:30:00,2921.261
2025-08-03 05:45:00,2948.362
2025-08-03 06:00:00,2961.749
2025-08-03 06:15:00,2896.171
2025-08-03 06:30:00,2804.313
2025-08-03 06:45:00,2565.779
2025-08-03 07:00:00,2577.539
2025-08-03 07:15:00,2383.323
2025-08-03 07:30:00,2346.703
2025-08-03 07:45:00,2382.516
2025-08-03 08:00:00,2437.226
2025-08-03 08:15:00,2418.002
2025-08-03 08:30:00,2392.929
2025-08-03 08:45:00,2294.854
2025-08-03 09:00:00,2243.841
2025-08-03 09:15:00,2256.112
2025-08-03 09:30:00,2236.306
2025-08-03 09:45:00,2235.498
2025-08-03 10:00:00,2204.428
2025-08-03 10:15:00,2233.033
2025-08-03 10:30:00,2273.512
2025-08-03 10:45:00,2647.75
2025-08-03 11:00:00,2710.0
